transaction_id,customer_id,account_id,transaction_datetime,transaction_amount,merchant_name,merchant_category,payment_channel,device_type,device_id,ip_address,customer_age,customer_tenure_months,customer_city,customer_country,account_balance,failed_transactions_last_24h,transactions_last_24h,transactions_last_30d,avg_transaction_amount_30d,distance_from_home_km,is_international,is_new_device,row_id,transaction_date,transaction_time,transaction_dt,day_name,month_name,transaction_year,is_weekend,transaction_period,risk_score,customer_segment,transaction_category,fraud_flag
TXN1004591,CUST504591,ACC704591,"2025-06-21 00:51:48",2567.84,Samsung,Food,"Credit Card",Android,DEV990285,165.253.240.239,72.0,113,Mumbai,India,35211.80,9,37,102,7324.42,1894.64,0,0,4548,2025-06-21,00:51:48,"2025-06-21 00:51:48",Saturday,June,2025,1,Night,164.00,Regular,Medium,"High Risk"
TXN1004555,CUST504555,ACC704555,"2024-11-25 14:49:04",28807.70,Airbnb,Travel,UPI,Windows,DEV321645,136.44.58.89,64.0,82,"New York",USA,1034053.74,3,24,80,26529.65,7004.92,1,1,4549,2024-11-25,14:49:04,"2024-11-25 14:49:04",Monday,November,2024,0,Afternoon,113.00,Premium,High,"High Risk"
TXN1004592,CUST504592,ACC704592,"2024-11-02 01:52:32",3442.14,Flipkart,Retail,"Net Banking",Tablet,DEV627053,22.115.211.85,50.0,114,Kolkata,India,1056048.53,8,12,86,52610.93,13533.38,0,1,4550,2024-11-02,01:52:32,"2024-11-02 01:52:32",Saturday,November,2024,1,Night,119.00,Premium,Medium,"High Risk"
TXN1004556,CUST504556,ACC704556,"2025-11-09 19:35:53",2761.89,Target,Electronics,"Debit Card",Android,DEV309223,187.255.71.141,31.0,21,Delhi,India,121422.55,10,29,50,65234.06,655.95,0,0,4551,2025-11-09,19:35:53,"2025-11-09 19:35:53",Sunday,November,2025,1,Evening,158.00,Regular,Medium,"High Risk"
TXN1004557,CUST504557,ACC704557,"2025-10-02 05:37:02",381.38,Amazon,Electronics,"Mobile Wallet",iPhone,DEV717737,192.88.1.12,57.0,7,Sydney,Australia,1236277.51,7,38,207,10401.58,2704.69,1,1,4552,2025-10-02,05:37:02,"2025-10-02 05:37:02",Thursday,October,2025,0,Night,181.00,Premium,Low,"High Risk"
TXN1004593,CUST504593,ACC704593,"2025-07-18 02:09:55",3320.21,Apple,Electronics,"Credit Card",iPhone,DEV794349,37.242.17.180,20.0,122,Kolkata,India,405203.68,0,34,53,11178.18,11451.66,0,1,4553,2025-07-18,02:09:55,"2025-07-18 02:09:55",Friday,July,2025,0,Night,83.00,Gold,Medium,"High Risk"
TXN1004363,CUST504363,ACC704363,"2024-07-28 03:41:38",1002.25,"Best buy",Travel,"Debit Card",iPhone,DEV131155,200.90.193.109,30.0,45,Chennai,India,1329974.45,7,18,277,39443.28,12082.55,0,1,4554,2024-07-28,03:41:38,"2024-07-28 03:41:38",Sunday,July,2024,1,Night,121.00,Premium,Medium,"High Risk"
TXN1004364,CUST504364,ACC704364,"2025-08-21 07:18:18",4591.06,Apple,Entertainment,UPI,MacBook,DEV428568,31.98.139.101,63.0,3,Pune,India,1419379.67,12,35,86,13070.36,2814.47,0,0,4555,2025-08-21,07:18:18,"2025-08-21 07:18:18",Thursday,August,2025,0,Morning,190.00,Premium,Medium,"High Risk"
TXN1004594,CUST504594,ACC704594,"2025-09-24 15:31:55",775.35,Walmart,Entertainment,"Credit Card",Windows,DEV293520,126.86.102.123,62.0,3,London,UK,548861.10,5,25,115,13057.25,13652.58,1,0,4556,2025-09-24,15:31:55,"2025-09-24 15:31:55",Wednesday,September,2025,0,Afternoon,120.00,Gold,Low,"High Risk"
TXN1004558,CUST504558,ACC704558,"2025-05-29 18:04:13",3403.99,Ebay,Travel,"Mobile Wallet",iPhone,DEV291610,132.170.185.233,64.0,80,Chennai,India,47669.55,2,7,193,45751.22,13073.92,0,0,4557,2025-05-29,18:04:13,"2025-05-29 18:04:13",Thursday,May,2025,0,Evening,34.00,Regular,Medium,"Medium Risk"
TXN1004365,CUST504365,ACC704365,"2024-08-29 20:40:02",7335.70,Netflix,Entertainment,"Credit Card",iPhone,DEV700573,150.117.137.228,56.0,177,Paris,France,375756.73,4,18,231,48841.47,3740.75,1,0,4558,2024-08-29,20:40:02,"2024-08-29 20:40:02",Thursday,August,2024,0,Evening,96.00,Gold,Medium,"High Risk"
TXN1004559,CUST504559,ACC704559,"2024-06-30 18:36:36",5187.48,Microsoft,Travel,"Net Banking",MacBook,DEV499498,210.9.183.73,24.0,134,Pune,India,639132.23,2,40,285,13289.88,8699.84,0,1,4559,2024-06-30,18:36:36,"2024-06-30 18:36:36",Sunday,June,2024,1,Evening,115.00,Gold,Medium,"High Risk"
TXN1004366,CUST504366,ACC704366,"2025-06-28 14:33:30",422.87,Walmart,Entertainment,"Debit Card",Windows,DEV225092,214.162.251.173,57.0,41,Toronto,Canada,946681.66,2,19,291,6605.27,8942.63,1,1,4560,2025-06-28,14:33:30,"2025-06-28 14:33:30",Saturday,June,2025,1,Afternoon,93.00,Gold,Low,"High Risk"
TXN1004595,CUST504595,ACC704595,"2024-08-18 18:51:38",2316.37,"Best buy",Retail,"Debit Card",Android,DEV738278,141.72.157.148,53.0,172,London,UK,1122954.64,7,18,209,61174.23,9157.30,1,0,4561,2024-08-18,18:51:38,"2024-08-18 18:51:38",Sunday,August,2024,1,Evening,126.00,Premium,Medium,"High Risk"
TXN1004560,CUST504560,ACC704560,"2026-06-09 18:34:14",3671.63,Uber,Electronics,UPI,Windows,DEV637065,138.110.172.86,75.0,53,Pune,India,434280.19,11,2,13,65170.20,7756.36,0,0,4562,2026-06-09,18:34:14,"2026-06-09 18:34:14",Tuesday,June,2026,0,Evening,114.00,Gold,Medium,"High Risk"
TXN1004367,CUST504367,ACC704367,"2025-07-29 21:11:02",1113.45,Ebay,Electronics,"Net Banking",MacBook,DEV847445,204.193.55.212,43.0,157,London,UK,663258.10,8,32,296,4561.32,454.56,1,0,4563,2025-07-29,21:11:02,"2025-07-29 21:11:02",Tuesday,July,2025,0,Evening,164.00,Gold,Medium,"High Risk"
TXN1004596,CUST504596,ACC704596,"2025-02-27 20:53:12",3161.79,"Best buy",E-commerce,"Debit Card",MacBook,DEV208655,140.98.156.189,35.0,119,Kolkata,India,684672.09,5,18,28,61164.71,1483.66,0,1,4564,2025-02-27,20:53:12,"2025-02-27 20:53:12",Thursday,February,2025,0,Evening,101.00,Gold,Medium,"High Risk"
TXN1004561,CUST504561,ACC704561,"2025-07-08 00:44:40",419.98,Apple,Electronics,"Net Banking",iPhone,DEV576708,103.145.206.198,23.0,91,Chennai,India,94045.48,8,38,156,57381.07,14518.67,0,1,4565,2025-07-08,00:44:40,"2025-07-08 00:44:40",Tuesday,July,2025,0,Night,171.00,Regular,Low,"High Risk"
TXN1004368,CUST504368,ACC704368,"2025-12-19 07:03:18",2973.67,Amazon,Food,UPI,Android,DEV251832,132.9.7.8,46.0,105,Berlin,Germany,877570.49,1,21,265,7034.91,13273.81,1,1,4566,2025-12-19,07:03:18,"2025-12-19 07:03:18",Friday,December,2025,0,Morning,87.00,Gold,Medium,"High Risk"
TXN1004562,CUST504562,ACC704562,"2025-05-25 00:12:54",2356.20,"Best buy",Food,"Net Banking",MacBook,DEV518029,217.142.2.28,29.0,125,Hyderabad,India,554023.62,10,18,128,50948.81,3764.49,0,1,4567,2025-05-25,00:12:54,"2025-05-25 00:12:54",Sunday,May,2025,1,Night,151.00,Gold,Medium,"High Risk"
TXN1004597,CUST504597,ACC704597,"2025-02-14 10:59:39",700.19,"Best buy",Electronics,"Mobile Wallet",iPhone,DEV585482,197.132.60.41,71.0,4,Singapore,Indai,771532.50,4,16,91,33853.60,11220.90,1,1,4568,2025-02-14,10:59:39,"2025-02-14 10:59:39",Friday,February,2025,0,Morning,107.00,Gold,Low,"High Risk"
TXN1004369,CUST504369,ACC704369,"2025-11-27 17:18:37",3310.56,Netflix,E-commerce,UPI,iPhone,DEV197200,195.217.128.118,37.0,100,Vijayawada,India,1273089.60,6,13,139,21555.87,7257.38,0,1,4569,2025-11-27,17:18:37,"2025-11-27 17:18:37",Thursday,November,2025,0,Afternoon,101.00,Premium,Medium,"High Risk"
TXN1004563,CUST504563,ACC704563,"2026-05-28 07:46:27",353.73,"Best buy",Electronics,"Debit Card",iPhone,DEV317907,141.90.126.78,75.0,109,Delhi,India,323157.35,0,14,298,15022.86,12089.36,0,0,4570,2026-05-28,07:46:27,"2026-05-28 07:46:27",Thursday,May,2026,0,Morning,28.00,Gold,Low,"Medium Risk"
TXN1004370,CUST504370,ACC704370,"2025-12-27 03:32:15",5938.60,Flipkart,Entertainment,UPI,iPhone,DEV981402,157.18.191.213,61.0,131,Paris,France,1010252.79,7,1,66,8252.31,8095.29,1,0,4571,2025-12-27,03:32:15,"2025-12-27 03:32:15",Saturday,December,2025,1,Night,92.00,Premium,Medium,"High Risk"
TXN1004598,CUST504598,ACC704598,"2024-07-16 01:43:22",1623.25,Microsoft,E-commerce,"Credit Card",Android,DEV401337,192.145.239.144,38.0,71,Tokyo,Japan,1213942.67,1,18,299,63536.73,5510.61,1,1,4572,2024-07-16,01:43:22,"2024-07-16 01:43:22",Tuesday,July,2024,0,Night,81.00,Premium,Medium,"High Risk"
TXN1004564,CUST504564,ACC704564,"2026-05-08 22:50:48",1414.75,Amazn,Travel,"Credit Card",MacBook,DEV605755,126.200.69.228,61.0,58,Ahmedabad,India,121987.60,7,24,244,40294.03,8597.35,0,1,4573,2026-05-08,22:50:48,"2026-05-08 22:50:48",Friday,May,2026,0,Evening,133.00,Regular,Medium,"High Risk"
TXN1004371,CUST504371,ACC704371,"2025-12-31 01:23:53",7700.23,Samsung,Entertainment,UPI,MacBook,DEV209608,151.207.10.108,79.0,63,Bengaluru,India,676521.90,8,22,180,20442.67,6862.82,0,0,4574,2025-12-31,01:23:53,"2025-12-31 01:23:53",Wednesday,December,2025,0,Night,124.00,Gold,Medium,"High Risk"
TXN1004599,CUST504599,ACC704599,"2024-10-01 20:23:04",450.78,Netflix,Entertainment,UPI,Tablet,DEV941654,113.100.102.135,55.0,117,Hyderabad,India,840536.54,9,1,202,1483.90,4181.48,0,0,4575,2024-10-01,20:23:04,"2024-10-01 20:23:04",Tuesday,October,2024,0,Evening,92.00,Gold,Low,"High Risk"
TXN1004565,CUST504565,ACC704565,"2024-10-15 08:27:16",111.38,Apple,Travel,"Net Banking",Android,DEV618339,51.246.0.2,49,151,Singapore,Singapore,362607.39,9,12,160,22758.62,9168.51,1,1,4576,2024-10-15,08:27:16,"2024-10-15 08:27:16",Tuesday,October,2024,0,Morning,149.00,Gold,Low,"High Risk"
TXN1004566,CUST504566,ACC704566,"2024-06-25 06:50:12",286.89,Airbnb,Travel,"Debit Card",Tablet,DEV769548,188.57.181.217,38.0,78,Sydney,Australia,1188160.23,5,11,102,24272.00,4002.64,1,1,4577,2024-06-25,06:50:12,"2024-06-25 06:50:12",Tuesday,June,2024,0,Morning,107.00,Premium,Low,"High Risk"
TXN1004600,CUST504600,ACC704600,"2026-01-27 20:55:19",129.08,Alibaba,E-commerce,"Mobile Wallet",iPhone,DEV715265,98.165.61.128,25.0,142,Paris,France,708460.07,11,0,130,74267.54,11795.46,1,0,4578,2026-01-27,20:55:19,"2026-01-27 20:55:19",Tuesday,January,2026,0,Evening,130.00,Gold,Low,"High Risk"
TXN1004567,CUST504567,ACC704567,"2025-01-12 20:29:05",2520.99,Costco,Retail,"Debit Card",MacBook,DEV382539,223.69.158.94,57.0,161,Ahmedabad,India,1240512.30,5,37,27,39183.40,7823.56,0,0,4579,2025-01-12,20:29:05,"2025-01-12 20:29:05",Sunday,January,2025,1,Evening,124.00,Premium,Medium,"High Risk"
TXN1004601,CUST504601,ACC704601,"2024-10-13 13:51:59",1480.58,"Best buy",Electronics,"Debit Card",MacBook,DEV484281,16.159.89.190,67.0,45,Ahmedabad,India,834440.96,4,9,13,9884.38,9528.54,0,0,4580,2024-10-13,13:51:59,"2024-10-13 13:51:59",Sunday,October,2024,1,Afternoon,58.00,Gold,Medium,"High Risk"
TXN1004568,CUST504568,ACC704568,"2026-05-27 15:15:59",5438.55,Uber,Electronics,UPI,Android,DEV401830,115.137.108.31,26.0,58,Paris,France,1394367.89,4,0,32,62369.78,14630.30,1,1,4581,2026-05-27,15:15:59,"2026-05-27 15:15:59",Wednesday,May,2026,0,Afternoon,75.00,Premium,Medium,"High Risk"
TXN1004569,CUST504569,ACC704569,"2025-11-23 07:20:50",1610.32,Flipkart,Food,UPI,MacBook,DEV683503,195.19.106.136,18.0,124,Pune,India,463355.13,9,36,21,72279.91,7173.76,0,0,4582,2025-11-23,07:20:50,"2025-11-23 07:20:50",Sunday,November,2025,1,Morning,162.00,Gold,Medium,"High Risk"
TXN1004602,CUST504602,ACC704602,"2025-01-14 10:25:53",1309.37,Microsoft,Entertainment,"Net Banking",Android,DEV803908,146.72.91.1,34.0,59,Dubai,UAE,586279.48,1,25,79,52480.88,12207.61,1,1,4583,2025-01-14,10:25:53,"2025-01-14 10:25:53",Tuesday,January,2025,0,Morning,95.00,Gold,Medium,"High Risk"
TXN1004652,CUST504652,ACC704652,"2025-09-11 19:19:47",2387.14,Alibaba,Retail,"Credit Card",Windows,DEV460236,73.230.157.52,54.0,114,Vijayawada,India,955972.96,8,24,56,55952.47,7351.11,0,1,4584,2025-09-11,19:19:47,"2025-09-11 19:19:47",Thursday,September,2025,0,Evening,143.00,Gold,Medium,"High Risk"
TXN1004603,CUST504603,ACC704603,"2025-09-16 12:28:23",8318.42,Ebay,Retail,"Credit Card",Windows,DEV746760,132.108.241.63,33.0,43,Kolkata,India,771659.23,12,26,14,25703.01,4814.72,0,1,4585,2025-09-16,12:28:23,"2025-09-16 12:28:23",Tuesday,September,2025,0,Afternoon,187.00,Gold,Medium,"High Risk"
TXN1004570,CUST504570,ACC704570,"2026-04-12 03:51:03",3581.01,Costco,Travel,"Credit Card",iPhone,DEV949345,195.117.75.91,22.0,81,Chennai,India,181984.53,11,32,281,10234.34,8966.56,0,0,4586,2026-04-12,03:51:03,"2026-04-12 03:51:03",Sunday,April,2026,1,Night,174.00,Regular,Medium,"High Risk"
TXN1004653,CUST504653,ACC704653,"2024-09-20 02:22:11",1198.76,Amazon,Retail,"Net Banking",iPhone,DEV326626,129.30.65.197,46.0,148,"New York",USA,1035625.90,12,8,132,17796.75,6880.64,1,0,4587,2024-09-20,02:22:11,"2024-09-20 02:22:11",Friday,September,2024,0,Night,156.00,Premium,Medium,"High Risk"
TXN1004571,CUST504571,ACC704571,"2025-06-07 22:46:45",11898.45,Amazon,Retail,"Mobile Wallet",Windows,DEV577447,132.136.121.92,24.0,5,Hyderabad,India,342209.63,8,23,159,23998.17,14475.03,0,0,4588,2025-06-07,22:46:45,"2025-06-07 22:46:45",Saturday,June,2025,1,Evening,126.00,Gold,High,"High Risk"
TXN1004604,CUST504604,ACC704604,"2026-02-06 06:08:54",433.53,"Best buy",Electronics,"Debit Card",iPhone,DEV324654,5.176.123.94,24.0,175,Toronto,Canada,673646.83,7,26,290,46722.49,7291.35,1,0,4589,2026-02-06,06:08:54,"2026-02-06 06:08:54",Friday,February,2026,0,Morning,142.00,Gold,Low,"High Risk"
TXN1004654,CUST504654,ACC704654,"2025-10-18 17:10:37",316.21,Amazon,E-commerce,UPI,Tablet,DEV788532,8.36.236.155,50.0,134,Dubai,UAE,107008.35,1,39,61,2343.97,13576.76,1,1,4590,2025-10-18,17:10:37,"2025-10-18 17:10:37",Saturday,October,2025,1,Afternoon,123.00,Regular,Low,"High Risk"
TXN1004655,CUST504655,ACC704655,"2024-08-23 04:28:19",527.10,Microsoft,Electronics,UPI,iPhone,DEV284941,31.238.215.45,28.0,90,Paris,France,136016.91,8,21,159,57840.64,7291.95,1,1,4591,2024-08-23,04:28:19,"2024-08-23 04:28:19",Friday,August,2024,0,Night,157.00,Regular,Low,"High Risk"
TXN1004605,CUST504605,ACC704605,"2024-10-26 16:49:35",3278.83,Microsoft,Electronics,UPI,iPhone,DEV289735,189.202.18.56,76.0,103,Kolkata,India,1337086.80,0,5,189,6429.76,929.19,0,0,4592,2024-10-26,16:49:35,"2024-10-26 16:49:35",Saturday,October,2024,1,Afternoon,10.00,Premium,Medium,"Low Risk"
TXN1004572,CUST504572,ACC704572,"2025-04-06 18:36:33",655.86,Airbnb,Entertainment,"Debit Card",Windows,DEV681340,106.132.109.3,60.0,21,Mumbai,India,1421900.92,11,12,128,3647.84,14716.61,0,0,4593,2025-04-06,18:36:33,"2025-04-06 18:36:33",Sunday,April,2025,1,Evening,134.00,Premium,Low,"High Risk"
TXN1004656,CUST504656,ACC704656,"2024-07-21 21:48:40",8916.12,Apple,E-commerce,"Mobile Wallet",Windows,DEV539406,212.188.227.72,42.0,29,Delhi,India,469704.94,2,2,106,38171.30,10463.49,0,1,4594,2024-07-21,21:48:40,"2024-07-21 21:48:40",Sunday,July,2024,1,Evening,39.00,Gold,Medium,"Medium Risk"
TXN1004606,CUST504606,ACC704606,"2024-10-05 08:46:06",2182.17,Uber,Retail,"Debit Card",iPhone,DEV964927,205.34.37.197,32.0,48,Dubai,UAE,515308.97,0,18,158,66204.10,11293.86,1,0,4595,2024-10-05,08:46:06,"2024-10-05 08:46:06",Saturday,October,2024,1,Morning,56.00,Gold,Medium,"High Risk"
TXN1004573,CUST504573,ACC704573,"2024-10-07 15:31:05",3402.39,Airbnb,E-commerce,"Mobile Wallet",MacBook,DEV155728,214.97.30.238,18.0,8,Chennai,India,1455628.77,1,21,185,4256.93,1031.96,0,0,4596,2024-10-07,15:31:05,"2024-10-07 15:31:05",Monday,October,2024,0,Afternoon,52.00,Premium,Medium,"High Risk"
TXN1004657,CUST504657,ACC704657,"2025-09-10 13:53:22",1159.16,Alibaba,Retail,UPI,Android,DEV219348,196.209.166.17,25.0,10,Bengaluru,India,1009282.99,10,34,42,22413.75,2908.11,0,1,4597,2025-09-10,13:53:22,"2025-09-10 13:53:22",Wednesday,September,2025,0,Afternoon,183.00,Premium,Medium,"High Risk"
TXN1004574,CUST504574,ACC704574,"2024-11-03 08:58:55",6328.01,Target,Retail,"Net Banking",Windows,DEV522538,170.162.63.46,76.0,167,Chennai,India,82292.06,6,16,23,44795.08,7813.20,0,0,4598,2024-11-03,08:58:55,"2024-11-03 08:58:55",Sunday,November,2024,1,Morning,92.00,Regular,Medium,"High Risk"
TXN1004607,CUST504607,ACC704607,"2024-07-20 21:56:42",5266.06,Target,E-commerce,"Mobile Wallet",MacBook,DEV893785,137.183.105.1,24.0,52,London,UK,1238656.38,2,19,145,39136.84,9717.07,1,1,4599,2024-07-20,21:56:42,"2024-07-20 21:56:42",Saturday,July,2024,1,Evening,93.00,Premium,Medium,"High Risk"
TXN1004658,CUST504658,ACC704658,"2024-11-02 18:24:23",6251.08,Costco,Travel,"Net Banking",MacBook,DEV883514,165.208.2.168,50.0,54,Mumbai,India,477330.74,5,39,23,46312.17,4836.14,0,1,4600,2024-11-02,18:24:23,"2024-11-02 18:24:23",Saturday,November,2024,1,Evening,143.00,Gold,Medium,"High Risk"
TXN1004659,CUST504659,ACC704659,"2026-03-10 05:08:19",4479.53,Alibaba,Food,"Net Banking",MacBook,DEV949285,158.196.32.202,29.0,52,Delhi,India,969869.82,0,1,185,10254.07,4037.30,0,1,4601,2026-03-10,05:08:19,"2026-03-10 05:08:19",Tuesday,March,2026,0,Night,17.00,Gold,Medium,"Low Risk"
TXN1004608,CUST504608,ACC704608,"2025-02-27 09:30:54",1181.81,Amazon,Entertainment,"Net Banking",MacBook,DEV459530,212.25.153.121,39.0,143,Ahmedabad,India,388070.35,6,8,228,11714.15,12256.90,0,0,4602,2025-02-27,09:30:54,"2025-02-27 09:30:54",Thursday,February,2025,0,Morning,76.00,Gold,Medium,"High Risk"
TXN1004660,CUST504660,ACC704660,"2025-01-11 01:29:27",345.40,Microsoft,Entertainment,"Mobile Wallet",Windows,DEV754757,187.140.99.193,23.0,92,London,UK,717685.22,5,2,58,16081.26,7135.23,1,1,4603,2025-01-11,01:29:27,"2025-01-11 01:29:27",Saturday,January,2025,1,Night,89.00,Gold,Low,"High Risk"
TXN1004609,CUST504609,ACC704609,"2026-01-03 07:33:37",3312.10,Samsung,Travel,"Credit Card",Tablet,DEV176703,13.131.18.107,44.0,60,Mumbai,India,422889.78,1,24,227,30997.43,2636.45,0,1,4604,2026-01-03,07:33:37,"2026-01-03 07:33:37",Saturday,January,2026,1,Morning,73.00,Gold,Medium,"High Risk"
TXN1004661,CUST504661,ACC704661,"2025-02-16 01:13:23",3922.40,Airbnb,Food,"Debit Card",Android,DEV903952,214.73.1.109,67.0,63,Delhi,India,836852.32,12,23,79,12585.40,12750.06,0,0,4605,2025-02-16,01:13:23,"2025-02-16 01:13:23",Sunday,February,2025,1,Night,166.00,Gold,Medium,"High Risk"
TXN1004662,CUST504662,ACC704662,"2026-05-03 03:22:09",636.62,Walmart,Travel,"Net Banking",Android,DEV770269,180.126.187.222,80.0,42,Chennai,India,569093.01,9,4,173,37918.50,10103.98,0,0,4606,2026-05-03,03:22:09,"2026-05-03 03:22:09",Sunday,May,2026,1,Night,98.00,Gold,Low,"High Risk"
TXN1004610,CUST504610,ACC704610,"2025-11-20 10:53:26",673.14,Airbnb,Food,"Mobile Wallet",Android,DEV303147,163.255.32.46,43.0,154,Berlin,Germany,161491.71,12,14,173,13486.07,12150.27,1,1,4607,2025-11-20,10:53:26,"2025-11-20 10:53:26",Thursday,November,2025,0,Morning,183.00,Regular,Low,"High Risk"
TXN1004663,CUST504663,ACC704663,"2024-08-09 17:31:56",709.40,Alibaba,E-commerce,"Credit Card",iPhone,DEV710728,139.146.139.205,25.0,160,Singapore,Singapore,146019.58,0,28,164,60449.43,2041.81,1,1,4608,2024-08-09,17:31:56,"2024-08-09 17:31:56",Friday,August,2024,0,Afternoon,91.00,Regular,Low,"High Risk"
TXN1004611,CUST504611,ACC704611,"2025-10-11 11:33:06",2833.52,Amazon,Travel,"Credit Card",MacBook,DEV235586,79.70.150.21,57.0,134,Delhi,India,590835.06,9,33,210,36453.74,7825.31,0,1,4609,2025-10-11,11:33:06,"2025-10-11 11:33:06",Saturday,October,2025,1,Morning,171.00,Gold,Medium,"High Risk"
TXN1004612,CUST504612,ACC704612,"2025-04-25 22:05:02",2085.47,Alibaba,E-commerce,"Mobile Wallet",iPhone,DEV605795,222.28.18.161,72.0,141,Berlin,Germany,1255329.06,2,29,281,65215.23,12931.79,1,1,4610,2025-04-25,22:05:02,"2025-04-25 22:05:02",Friday,April,2025,0,Evening,113.00,Premium,Medium,"High Risk"
TXN1004664,CUST504664,ACC704664,"2025-01-13 03:24:50",4006.63,Uber,E-commerce,"Net Banking",Android,DEV558353,73.152.119.69,53.0,173,Pune,India,1346898.99,12,28,225,30044.16,14816.31,0,0,4611,2025-01-13,03:24:50,"2025-01-13 03:24:50",Monday,January,2025,0,Night,176.00,Premium,Medium,"High Risk"
TXN1004613,CUST504613,ACC704613,"2024-08-28 07:34:18",1104.96,"Best buy",E-commerce,"Mobile Wallet",Android,DEV625250,43.71.108.88,80.0,124,Delhi,India,675298.47,5,2,16,30675.71,5013.11,0,0,4612,2024-08-28,07:34:18,"2024-08-28 07:34:18",Wednesday,August,2024,0,Morning,54.00,Gold,Medium,"High Risk"
TXN1004665,CUST504665,ACC704665,"2026-02-18 15:33:52",1055.57,Samsung,Travel,"Mobile Wallet",Android,DEV369897,204.150.20.154,38.0,8,London,UK,1406049.02,3,40,16,34831.95,9965.10,1,0,4613,2026-02-18,15:33:52,"2026-02-18 15:33:52",Wednesday,February,2026,0,Afternoon,130.00,Premium,Medium,"High Risk"
TXN1004666,CUST504666,ACC704666,"2025-05-22 14:11:52",385.29,Walmart,Travel,UPI,Android,DEV979773,66.72.157.54,62.0,47,Hyderabad,India,231142.41,10,24,126,2146.59,1857.49,0,1,4614,2025-05-22,14:11:52,"2025-05-22 14:11:52",Thursday,May,2025,0,Afternoon,163.00,Regular,Low,"High Risk"
TXN1004614,CUST504614,ACC704614,"2026-04-06 10:49:03",5665.76,Samsung,Electronics,"Net Banking",Tablet,DEV529314,204.149.165.29,73.0,90,Bengaluru,India,724200.14,7,0,244,57036.66,249.91,0,1,4615,2026-04-06,10:49:03,"2026-04-06 10:49:03",Monday,April,2026,0,Morning,85.00,Gold,Medium,"High Risk"
TXN1004667,CUST504667,ACC704667,"2024-12-22 08:43:32",567.38,Alibaba,Food,"Debit Card",Tablet,DEV764877,133.155.50.229,64.0,1,Pune,India,807383.54,7,7,72,26811.22,10328.57,0,0,4616,2024-12-22,08:43:32,"2024-12-22 08:43:32",Sunday,December,2024,1,Morning,84.00,Gold,Low,"High Risk"
TXN1004615,CUST504615,ACC704615,"2024-09-20 08:05:20",2070.43,Samsung,Entertainment,UPI,Windows,DEV110791,62.222.128.91,53.0,28,Delhi,India,525786.88,10,21,229,15056.05,11808.00,0,1,4617,2024-09-20,08:05:20,"2024-09-20 08:05:20",Friday,September,2024,0,Morning,157.00,Gold,Medium,"High Risk"
TXN1004668,CUST504668,ACC704668,"2025-11-02 16:21:32",1207.48,Apple,Travel,"Debit Card",Windows,DEV647241,146.160.156.113,26.0,43,Kolkata,India,749402.08,8,20,218,68040.28,10188.98,0,0,4618,2025-11-02,16:21:32,"2025-11-02 16:21:32",Sunday,November,2025,1,Afternoon,120.00,Gold,Medium,"High Risk"
TXN1004669,CUST504669,ACC704669,"2025-02-15 12:29:56",3524.41,Apple,Entertainment,"Debit Card",iPhone,DEV712817,80.203.54.250,80.0,95,Toronto,Canada,940443.63,8,40,144,74452.84,2038.87,1,1,4619,2025-02-15,12:29:56,"2025-02-15 12:29:56",Saturday,February,2025,1,Afternoon,195.00,Gold,Medium,"High Risk"
TXN1004616,CUST504616,ACC704616,"2025-10-07 22:19:44",3651.55,Alibaba,Travel,UPI,Tablet,DEV432969,207.217.181.246,61.0,71,"New York",USA,536994.58,8,12,260,19056.55,6403.50,1,0,4620,2025-10-07,22:19:44,"2025-10-07 22:19:44",Tuesday,October,2025,0,Evening,124.00,Gold,Medium,"High Risk"
TXN1004670,CUST504670,ACC704670,"2024-12-19 13:13:03",407.15,Costco,Electronics,UPI,Windows,DEV801268,217.91.159.99,64.0,149,Bengaluru,India,1075846.55,5,2,282,12412.51,12933.08,0,0,4621,2024-12-19,13:13:03,"2024-12-19 13:13:03",Thursday,December,2024,0,Afternoon,54.00,Premium,Low,"High Risk"
TXN1004617,CUST504617,ACC704617,"2026-05-09 17:50:14",8602.46,Microsoft,Electronics,"Net Banking",Tablet,DEV912142,16.225.5.173,55.0,103,Hyderabad,India,1050471.70,7,3,283,7153.40,10378.35,0,1,4622,2026-05-09,17:50:14,"2026-05-09 17:50:14",Saturday,May,2026,1,Afternoon,91.00,Premium,Medium,"High Risk"
TXN1004671,CUST504671,ACC704671,"2025-12-02 13:38:53",1871.53,Walmart,Entertainment,"Net Banking",Windows,DEV248723,56.135.181.152,67.0,134,Pune,India,1288967.36,2,30,40,18266.14,13874.48,0,1,4623,2025-12-02,13:38:53,"2025-12-02 13:38:53",Tuesday,December,2025,0,Afternoon,95.00,Premium,Medium,"High Risk"
TXN1004672,CUST504672,ACC704672,"2025-01-27 03:21:41",9295.58,Flipkart,Entertainment,UPI,MacBook,DEV176809,165.200.192.249,37.0,33,Bengaluru,India,409367.50,0,19,136,35151.39,10860.28,0,1,4624,2025-01-27,03:21:41,"2025-01-27 03:21:41",Monday,January,2025,0,Night,53.00,Gold,Medium,"High Risk"
